split,tournament,player,fj_id,tm_id,dob,team_id,team_name,position,age,value_before,value_before_12m,value_after,wc_goals,wc_matches,wc_starts,wc_subs,prior_wc,target_logratio,target_pct,log_vb,value_trend_1y,pos_DEF,pos_FWD,pos_GK,pos_MID
train,WC-2022,pape abou cisse,P-90626,364234.0,1995-09-14,T-65,Senegal,DEF,27.184120465434635,6000000.0,7000000.0,4000000.0,0.0,3.0,1.0,2.0,0,-0.40546510810816444,-33.333333333333336,15.60727002719233,-0.1541506560177382,True,False,False,False
train,WC-2022,idrissa gueye,P-40621,126665.0,1989-09-26,T-65,Senegal,MID,33.14989733059548,8000000.0,15000000.0,5000000.0,0.0,3.0,3.0,0.0,1,-0.4700036292457356,-37.5,15.89495209964411,-0.6286086010890465,False,False,False,True
train,WC-2022,nampalys mendy,P-96697,111051.0,1992-06-23,T-65,Senegal,MID,30.409308692676248,3500000.0,8000000.0,2500000.0,0.0,4.0,3.0,1.0,0,-0.3364722366212129,-28.57142857142857,15.068273526459642,-0.8266784124702152,False,False,False,True
train,WC-2022,nicolas jackson,P-86937,776890.0,2001-06-20,T-65,Senegal,FWD,21.418206707734427,15000000.0,300000.0,30000000.0,0.0,1.0,0.0,1.0,0,0.6931471805599453,100.0,16.523560759066484,3.912019738767033,False,True,False,False
train,WC-2022,cheikhou kouyate,P-55140,66934.0,1989-12-21,T-65,Senegal,DEF,32.91444216290212,3000000.0,6000000.0,2000000.0,0.0,1.0,1.0,0.0,1,-0.40546510810816444,-33.333333333333336,14.914122846632385,-0.6931470138933202,True,False,False,False
train,WC-2022,boulaye dia,P-33622,626913.0,1996-11-16,T-65,Senegal,FWD,26.00958247775496,12000000.0,14000000.0,14000000.0,1.0,4.0,4.0,0.0,0,0.15415067982725836,16.666666666666675,16.300417207752275,-0.15415066792249738,False,True,False,False
train,WC-2022,moussa n diaye,P-66635,,2002-06-18,T-65,Senegal,DEF,20.424366872005475,,,,0.0,0.0,0.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2022,pathe ciss,P-61416,525578.0,1994-03-16,T-65,Senegal,MID,28.681724845995895,4000000.0,1200000.0,3000000.0,0.0,3.0,2.0,1.0,0,-0.2876820724517809,-25.0,15.201804919084164,1.2039722209929187,False,False,False,True
train,WC-2022,fode ballo toure,P-86095,296422.0,1997-01-03,T-65,Senegal,DEF,25.87816563997262,3500000.0,6500000.0,3500000.0,0.0,1.0,0.0,1.0,0,0.0,0.0,15.068273526459642,-0.6190390765381205,True,False,False,False
train,WC-2022,iliman ndiaye,P-33958,623570.0,2000-03-06,T-65,Senegal,FWD,22.70773442847365,3500000.0,200000.0,15000000.0,0.0,3.0,2.0,1.0,0,1.455287232606842,328.57142857142856,15.068273526459642,2.8621961666562132,False,True,False,False
train,WC-2022,ismail jakobs,P-54506,375137.0,1999-08-17,T-65,Senegal,DEF,23.260780287474333,7000000.0,7000000.0,6000000.0,0.0,4.0,3.0,1.0,0,-0.15415067982725836,-14.28571428571429,15.761420707019587,0.0,True,False,False,False
train,WC-2022,krepin diatta,P-09292,490426.0,1999-02-25,T-65,Senegal,MID,23.734428473648187,13000000.0,15000000.0,15000000.0,0.0,3.0,3.0,0.0,0,0.14310084364067324,15.384615384615374,16.38045991542581,-0.14310083338426377,False,False,False,True
train,WC-2022,edouard mendy,P-45399,442531.0,1992-03-01,T-65,Senegal,GK,30.72142368240931,25000000.0,30000000.0,18000000.0,0.0,4.0,4.0,0.0,0,-0.3285040669720361,-28.000000000000004,17.034386382832476,-0.18232155012728818,False,False,True,False
train,WC-2022,pape matar sarr,P-76835,568693.0,2002-09-14,T-65,Senegal,MID,20.18343600273785,15000000.0,20000000.0,15000000.0,0.0,2.0,0.0,2.0,0,0.0,0.0,16.523560759066484,-0.28768205578511524,False,False,False,True
train,WC-2022,ismaila sarr,P-37935,410225.0,1998-02-25,T-65,Senegal,FWD,24.733744010951405,22000000.0,27000000.0,20000000.0,1.0,4.0,4.0,0.0,1,-0.0953101798043249,-9.090909090909093,16.90655301132259,-0.20479440422850512,False,True,False,False
train,WC-2022,famara diedhiou,P-27280,237125.0,1992-12-15,T-65,Senegal,FWD,29.930184804928132,3000000.0,2900000.0,2000000.0,1.0,2.0,1.0,1.0,0,-0.40546510810816444,-33.333333333333336,14.914122846632385,0.033901540181432474,False,True,False,False
train,WC-2022,bamba dieng,P-88928,822458.0,2000-03-23,T-65,Senegal,FWD,22.661190965092402,8000000.0,5000000.0,8000000.0,1.0,4.0,0.0,4.0,0,0.0,0.0,15.89495209964411,0.4700035542457477,False,True,False,False
train,WC-2022,youssouf sabaly,P-55298,135492.0,1993-03-05,T-65,Senegal,DEF,29.711156741957563,4000000.0,6500000.0,5000000.0,0.0,4.0,4.0,0.0,1,0.22314355131420976,25.0,15.201804919084164,-0.48550771962787403,True,False,False,False
train,WC-2022,abdou diallo,P-77769,229005.0,1996-05-04,T-65,Senegal,DEF,26.546201232032853,15000000.0,25000000.0,10000000.0,0.0,4.0,4.0,0.0,0,-0.40546510810816444,-33.333333333333336,16.523560759066484,-0.5108255970993254,True,False,False,False
train,WC-2022,alfred gomis,P-53694,163568.0,1993-09-05,T-65,Senegal,GK,29.207392197125255,3000000.0,7000000.0,2200000.0,0.0,0.0,0.0,0.0,1,-0.3101549283038396,-26.66666666666667,14.914122846632385,-0.8472976699110585,False,False,True,False
train,WC-2022,moustapha name,P-92891,,1995-05-05,T-65,Senegal,DEF,27.54551676933607,,,,0.0,0.0,0.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2022,mamadou loum,P-37001,364237.0,1996-12-30,T-65,Senegal,MID,25.88911704312115,3500000.0,2500000.0,3200000.0,0.0,0.0,0.0,0.0,0,-0.08961215868968717,-8.571428571428575,15.068273526459642,0.3364721223355378,False,False,False,True
train,WC-2022,pape gueye,P-45280,485963.0,1999-01-24,T-65,Senegal,MID,23.822039698836413,10000000.0,10000000.0,10000000.0,0.0,3.0,1.0,2.0,0,0.0,0.0,16.11809565095832,0.0,False,False,False,True
train,WC-2022,marko dmitrovic,P-72770,94308.0,1992-01-24,T-66,Serbia,GK,30.822724161533195,5000000.0,8000000.0,4000000.0,0.0,0.0,0.0,0.0,1,-0.2231435513142097,-19.999999999999996,15.424948470398375,-0.4700035542457478,False,False,True,False
train,WC-2022,strahinja pavlovic,P-98435,574671.0,2001-05-24,T-66,Serbia,DEF,21.492128678986994,20000000.0,8000000.0,25000000.0,1.0,3.0,3.0,0.0,0,0.22314355131420976,25.0,16.811242831518264,0.9162906568741617,True,False,False,False
train,WC-2022,strahinja erakovic,P-55665,574660.0,2001-01-22,T-66,Serbia,DEF,21.82614647501711,7000000.0,1300000.0,9000000.0,0.0,0.0,0.0,0.0,0,0.25131442828090617,28.57142857142858,15.761420707019587,1.6835452582144816,True,False,False,False
train,WC-2022,nikola milenkovic,P-57535,413507.0,1997-10-12,T-66,Serbia,DEF,25.10609171800137,20000000.0,25000000.0,18000000.0,0.0,3.0,3.0,0.0,1,-0.10536051565782628,-9.999999999999998,16.811242831518264,-0.22314354131421016,True,False,False,False
train,WC-2022,milos veljkovic,P-30283,202228.0,1995-09-26,T-66,Serbia,DEF,27.15126625598905,5000000.0,3000000.0,5500000.0,0.0,3.0,3.0,0.0,1,0.09531017980432493,10.000000000000009,15.424948470398375,0.5108254904326929,True,False,False,False
train,WC-2022,nemanja maksimovic,P-89598,273152.0,1995-01-26,T-66,Serbia,MID,27.81656399726215,10000000.0,15000000.0,8000000.0,0.0,3.0,1.0,2.0,0,-0.2231435513142097,-19.999999999999996,16.11809565095832,-0.4054650747748339,False,False,False,True
train,WC-2022,nemanja radonjic,P-79900,245078.0,1996-02-15,T-66,Serbia,FWD,26.76249144421629,4000000.0,6000000.0,4000000.0,0.0,3.0,0.0,3.0,1,0.0,0.0,15.201804919084164,-0.4054650247748483,False,True,False,False
train,WC-2022,nemanja gudelj,P-24610,74294.0,1991-11-16,T-66,Serbia,MID,31.01163586584531,4000000.0,6000000.0,4000000.0,0.0,2.0,1.0,1.0,0,0.0,0.0,15.201804919084164,-0.4054650247748483,False,False,False,True
train,WC-2022,aleksandar mitrovic,P-85696,51152.0,1994-09-16,T-66,Serbia,FWD,28.177960301163587,28000000.0,16000000.0,28000000.0,2.0,3.0,3.0,0.0,1,0.0,0.0,17.14771506813948,0.5596157611497098,False,True,False,False
train,WC-2022,dusan tadic,P-33390,36139.0,1988-11-20,T-66,Serbia,MID,33.998631074606436,7000000.0,16000000.0,6000000.0,0.0,3.0,3.0,0.0,1,-0.15415067982725836,-14.28571428571429,15.761420707019587,-0.8266784928273333,False,False,False,True
train,WC-2022,luka jovic,P-62033,257462.0,1997-12-23,T-66,Serbia,FWD,24.908966461327857,14000000.0,20000000.0,10000000.0,0.0,1.0,0.0,1.0,1,-0.3364722366212129,-28.57142857142857,16.454567887579532,-0.3566749225101623,False,True,False,False
train,WC-2022,predrag rajkovic,P-35773,190263.0,1995-10-31,T-66,Serbia,GK,27.055441478439427,10000000.0,9000000.0,10000000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,16.11809565095832,0.10536050454671646,False,False,True,False
train,WC-2022,stefan mitrovic,P-19069,143029.0,1990-05-22,T-66,Serbia,DEF,32.498288843258045,2000000.0,1500000.0,2000000.0,0.0,1.0,0.0,1.0,0,0.0,0.0,14.508657738524219,0.2876819057852114,True,False,False,False
train,WC-2022,andrija zivkovic,P-58363,206843.0,1996-07-11,T-66,Serbia,MID,26.360027378507873,6000000.0,5000000.0,5000000.0,0.0,3.0,3.0,0.0,1,-0.1823215567939546,-16.666666666666664,15.60727002719233,0.18232152346062738,False,False,False,True
train,WC-2022,sran babic,P-70515,222805.0,1996-04-22,T-66,Serbia,DEF,26.579055441478438,3000000.0,1500000.0,3500000.0,0.0,1.0,0.0,1.0,0,0.15415067982725836,16.666666666666675,14.914122846632385,0.6931468472267787,True,False,False,False
train,WC-2022,sasa lukic,P-78056,245056.0,1996-08-13,T-66,Serbia,MID,26.269678302532512,13000000.0,5000000.0,12000000.0,0.0,3.0,3.0,0.0,0,-0.08004270767353637,-7.692307692307687,16.38045991542581,0.9555113219505305,False,False,False,True
train,WC-2022,filip kostic,P-80738,161011.0,1992-11-01,T-66,Serbia,MID,30.050650239561943,24000000.0,20000000.0,22000000.0,0.0,2.0,2.0,0.0,1,-0.08701137698962981,-8.333333333333337,16.99356438831222,0.18232154846062165,False,False,False,True
train,WC-2022,dusan vlahovic,P-63293,357498.0,2000-01-28,T-66,Serbia,FWD,22.811772758384667,80000000.0,50000000.0,75000000.0,1.0,2.0,1.0,1.0,0,-0.06453852113757118,-6.25,18.197537192638155,0.4700036217457357,False,True,False,False
train,WC-2022,uros racic,P-09530,417575.0,1998-03-17,T-66,Serbia,MID,24.67898699520876,6500000.0,10000000.0,6500000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.687312734865866,-0.4307828622463073,False,False,False,True
train,WC-2022,sergej milinkovic savic,P-27744,266302.0,1995-02-27,T-66,Serbia,MID,27.72895277207392,60000000.0,70000000.0,50000000.0,1.0,3.0,3.0,0.0,1,-0.1823215567939546,-16.666666666666664,17.909855120186375,-0.15415067744630603,False,False,False,True
train,WC-2022,filip uricic,P-79754,,1992-01-30,T-66,Serbia,FWD,30.806297056810404,,,,0.0,2.0,0.0,2.0,0,,,,0.0,False,True,False,False
train,WC-2022,darko lazovic,P-54211,70411.0,1990-09-15,T-66,Serbia,MID,32.18069815195072,2500000.0,5000000.0,2500000.0,0.0,1.0,0.0,1.0,0,0.0,0.0,14.73180128983843,-0.6931469805600053,False,False,False,True
train,WC-2022,vanja milinkovic savic,P-24245,257474.0,1997-02-20,T-66,Serbia,GK,25.746748802190282,2500000.0,1500000.0,3500000.0,0.0,3.0,3.0,0.0,0,0.3364722366212129,39.99999999999999,14.73180128983843,0.5108253570994663,False,False,True,False
train,WC-2022,ivan ilic,P-67641,470794.0,2001-03-17,T-66,Serbia,MID,21.678302532511978,13000000.0,8000000.0,15000000.0,0.0,1.0,0.0,1.0,0,0.14310084364067324,15.384615384615374,16.38045991542581,0.48550776770478254,False,False,False,True
train,WC-2022,filip mladenovic,P-82143,168063.0,1991-08-15,T-66,Serbia,DEF,31.266255989048595,1500000.0,2500000.0,1200000.0,0.0,1.0,1.0,0.0,0,-0.2231435513142097,-19.999999999999996,14.22097566607244,-0.5108253570994663,True,False,False,False
train,WC-2022,marko grujic,P-89573,222813.0,1996-04-13,T-66,Serbia,MID,26.60369609856263,9000000.0,15000000.0,9000000.0,0.0,1.0,0.0,1.0,1,0.0,0.0,16.012735135300492,-0.5108255793215503,False,False,False,True
train,WC-2022,seung gyu kim,P-42523,92076.0,1990-09-30,T-71,South Korea,GK,32.139630390143736,,,,0.0,4.0,4.0,0.0,2,,,,0.0,False,False,True,False
train,WC-2022,yoon jong gyu,P-88529,402163.0,1998-03-20,T-71,South Korea,DEF,24.670773442847366,,,,0.0,0.0,0.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2022,kim jin su,P-82889,132529.0,1992-06-13,T-71,South Korea,DEF,30.43668720054757,575000.0,500000.0,600000.0,0.0,4.0,4.0,0.0,0,0.0425596144187959,4.347826086956519,13.262125319779487,0.13976168150608112,True,False,False,False
train,WC-2022,kim min jae,P-14360,503482.0,1996-11-15,T-71,South Korea,DEF,26.012320328542096,35000000.0,6500000.0,50000000.0,0.0,3.0,3.0,0.0,0,0.3566749439387324,42.85714285714286,17.37085861945369,1.6835457593131085,True,False,False,False
train,WC-2022,woo young jung,P-64292,171935.0,1989-12-14,T-71,South Korea,MID,32.93360711841205,,,,0.0,4.0,4.0,0.0,1,,,,0.0,False,False,False,True
train,WC-2022,hwang in beom,P-67516,365394.0,1996-09-20,T-71,South Korea,MID,26.16563997262149,3500000.0,2500000.0,4500000.0,0.0,4.0,4.0,0.0,0,0.25131442828090617,28.57142857142858,15.068273526459642,0.3364721223355378,False,False,False,True
train,WC-2022,heung min son,P-77335,91845.0,1992-07-08,T-71,South Korea,MID,30.368240930869266,70000000.0,85000000.0,60000000.0,0.0,4.0,4.0,0.0,2,-0.15415067982725836,-14.28571428571429,18.064005800013632,-0.19415601191994908,False,False,False,True
train,WC-2022,paik seung ho,P-32599,282689.0,1997-03-17,T-71,South Korea,MID,25.678302532511978,1000000.0,700000.0,900000.0,1.0,1.0,0.0,1.0,0,-0.10536051565782628,-9.999999999999998,13.815510557964274,0.3566745153678243,False,False,False,True
train,WC-2022,cho gue sung,P-87169,652537.0,1998-01-25,T-71,South Korea,FWD,24.8186173853525,1400000.0,600000.0,2500000.0,2.0,4.0,3.0,1.0,0,0.5798184952529422,78.57142857142858,14.151982794585487,0.8472969080073851,False,True,False,False
train,WC-2022,jae sung lee,P-93920,314398.0,1992-08-10,T-71,South Korea,MID,30.27789185489391,3000000.0,3000000.0,4000000.0,0.0,3.0,3.0,0.0,1,0.28768207245178085,33.33333333333333,14.914122846632385,0.0,False,False,False,True
train,WC-2022,hee chan hwang,P-58692,292246.0,1996-01-26,T-71,South Korea,MID,26.817248459958932,12000000.0,11000000.0,12000000.0,1.0,2.0,1.0,1.0,1,0.0,0.0,16.300417207752275,0.08701136941387283,False,False,False,True
train,WC-2022,song bum keun,P-49090,508237.0,1997-10-15,T-71,South Korea,GK,25.097878165639973,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2022,son jun ho,P-61172,,1992-05-12,T-71,South Korea,MID,30.524298425735797,,,,0.0,3.0,0.0,3.0,0,,,,0.0,False,False,False,True
train,WC-2022,chul hong,P-91889,151791.0,1990-09-17,T-71,South Korea,DEF,32.17522245037645,,,,0.0,1.0,0.0,1.0,1,,,,0.0,True,False,False,False
train,WC-2022,kim moon hwan,P-07233,524592.0,1995-08-01,T-71,South Korea,DEF,27.304585900068446,,,,0.0,4.0,4.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2022,hwang ui jo,P-92710,260166.0,1992-08-28,T-71,South Korea,FWD,30.22861054072553,5000000.0,5000000.0,4800000.0,0.0,4.0,1.0,3.0,0,-0.040821994520255166,-4.0000000000000036,15.424948470398375,0.0,False,True,False,False
train,WC-2022,na sang ho,P-10357,508381.0,1996-08-12,T-71,South Korea,MID,26.272416153319643,,,,0.0,2.0,1.0,1.0,0,,,,0.0,False,False,False,True
train,WC-2022,lee kang in,P-87514,557149.0,2001-02-19,T-71,South Korea,MID,21.749486652977414,12000000.0,10000000.0,15000000.0,0.0,4.0,1.0,3.0,0,0.22314355131420976,25.0,16.300417207752275,0.18232154012728954,False,False,False,True
train,WC-2022,young gwon kim,P-07259,126640.0,1990-02-27,T-71,South Korea,DEF,32.72826830937714,,,,1.0,4.0,4.0,0.0,2,,,,0.0,True,False,False,False
train,WC-2022,kwon kyung won,P-57511,260189.0,1992-01-31,T-71,South Korea,DEF,30.803559206023273,,,,0.0,2.0,1.0,1.0,0,,,,0.0,True,False,False,False
train,WC-2022,hyeon woo jo,P-04157,260171.0,1991-09-25,T-71,South Korea,GK,31.15400410677618,,,,0.0,0.0,0.0,0.0,1,,,,0.0,False,False,True,False
train,WC-2022,kwon chang hoon,P-88360,259350.0,1994-06-30,T-71,South Korea,MID,28.39151266255989,900000.0,2000000.0,800000.0,0.0,1.0,1.0,0.0,0,-0.11778303565638351,-11.111111111111116,13.710150042306449,-0.7985070851071527,False,False,False,True
train,WC-2022,kim tae hwan,P-66969,156009.0,1989-07-24,T-71,South Korea,DEF,33.32511978097194,,,,0.0,0.0,0.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2022,cho yu min,P-05917,561212.0,1996-11-17,T-71,South Korea,DEF,26.00684462696783,,,,0.0,1.0,0.0,1.0,0,,,,0.0,True,False,False,False
train,WC-2022,jeong woo yeong,P-94500,297583.0,1999-09-20,T-71,South Korea,MID,23.16769336071184,5500000.0,4500000.0,4000000.0,0.0,1.0,1.0,0.0,0,-0.3184537311185346,-27.27272727272727,15.520258650202699,0.20067065505811885,False,False,False,True
train,WC-2022,song min kyu,P-97485,581977.0,1999-09-12,T-71,South Korea,MID,23.189596167008897,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,False,True
train,WC-2022,robert sanchez,P-92513,403151.0,1997-11-18,T-73,Spain,GK,25.00479123887748,32000000.0,11000000.0,22000000.0,0.0,0.0,0.0,0.0,0,-0.3746934494414107,-31.25,17.281246460764002,1.0678405703422686,False,False,True,False
train,WC-2022,cesar azpilicueta,P-60716,57500.0,1989-08-28,T-73,Spain,DEF,33.229295003422315,8000000.0,13000000.0,5000000.0,0.0,2.0,2.0,0.0,2,-0.4700036292457356,-37.5,15.89495209964411,-0.48550776770478266,True,False,False,False
train,WC-2022,eric garcia,P-37420,466794.0,2001-01-09,T-73,Spain,DEF,21.861738535249827,18000000.0,20000000.0,12000000.0,0.0,0.0,0.0,0.0,0,-0.40546510810816444,-33.333333333333336,16.70588231586044,-0.10536051010227102,True,False,False,False
train,WC-2022,pau torres,P-16333,399776.0,1997-01-16,T-73,Spain,DEF,25.842573579739906,50000000.0,50000000.0,45000000.0,0.0,1.0,1.0,0.0,0,-0.10536051565782628,-9.999999999999998,17.72753356339242,0.0,True,False,False,False
train,WC-2022,sergio busquets,P-28010,65230.0,1988-07-16,T-73,Spain,MID,34.34633812457221,5000000.0,9000000.0,5000000.0,0.0,4.0,4.0,0.0,2,0.0,0.0,15.424948470398375,-0.5877865760132439,False,False,False,True
train,WC-2022,marcos llorente,P-86871,282411.0,1995-01-30,T-73,Spain,MID,27.805612594113622,35000000.0,80000000.0,35000000.0,0.0,1.0,1.0,0.0,0,0.0,0.0,17.37085861945369,-0.8266785571130397,False,False,False,True
train,WC-2022,alvaro morata,P-29274,128223.0,1992-10-23,T-73,Spain,FWD,30.075290896646134,25000000.0,45000000.0,20000000.0,3.0,4.0,1.0,3.0,0,-0.2231435513142097,-19.999999999999996,17.034386382832476,-0.5877866471243419,False,True,False,False
train,WC-2022,not applicable koke,P-37294,,1992-01-08,T-73,Spain,MID,30.86652977412731,,,,0.0,2.0,0.0,2.0,0,,,,0.0,False,False,False,True
train,WC-2022,not applicable gavi,P-88433,,2004-08-05,T-73,Spain,MID,18.29158110882957,,,,1.0,4.0,4.0,0.0,0,,,,0.0,False,False,False,True
train,WC-2022,marco asensio,P-09400,296622.0,1996-01-21,T-73,Spain,MID,26.830937713894592,25000000.0,35000000.0,25000000.0,1.0,4.0,3.0,1.0,1,0.0,0.0,17.034386382832476,-0.33647222519264186,False,False,False,True
train,WC-2022,ferran torres,P-31301,398184.0,2000-02-29,T-73,Spain,FWD,22.72416153319644,35000000.0,50000000.0,30000000.0,2.0,4.0,3.0,1.0,0,-0.15415067982725836,-14.28571428571429,17.37085861945369,-0.356674935367304,False,True,False,False
train,WC-2022,nico williams,P-68218,709187.0,2002-07-12,T-73,Spain,FWD,20.358658453114305,25000000.0,5000000.0,30000000.0,0.0,4.0,1.0,3.0,0,0.1823215567939546,19.999999999999996,17.034386382832476,1.6094377524341197,False,True,False,False
train,WC-2022,david raya,P-33433,262749.0,1995-09-15,T-73,Spain,GK,27.1813826146475,22000000.0,18000000.0,25000000.0,0.0,0.0,0.0,0.0,0,0.127833371509885,13.636363636363647,16.90655301132259,0.20067068536114152,False,False,True,False
train,WC-2022,alejandro balde,P-49008,636688.0,2003-10-18,T-73,Spain,DEF,19.091033538672143,15000000.0,5000000.0,30000000.0,0.0,4.0,1.0,3.0,0,0.6931471805599453,100.0,16.523560759066484,1.0986121553347943,True,False,False,False
train,WC-2022,hugo guillamon,P-87958,495629.0,2000-01-31,T-73,Spain,DEF,22.803559206023273,25000000.0,10000000.0,22000000.0,0.0,0.0,0.0,0.0,0,-0.12783337150988489,-12.0,17.034386382832476,0.9162906718741594,True,False,False,False
train,WC-2022,not applicable rodri,P-62341,,1996-06-22,T-73,Spain,MID,26.412046543463383,,,,0.0,4.0,4.0,0.0,0,,,,0.0,False,False,False,True
train,WC-2022,yeremy pino,P-46898,568157.0,2002-10-20,T-73,Spain,FWD,20.084873374401095,38000000.0,30000000.0,40000000.0,0.0,0.0,0.0,0.0,0,0.05129329438755048,5.263157894736836,17.45309671769066,0.23638877104668676,False,True,False,False
train,WC-2022,jordi alba,P-01416,69751.0,1989-03-21,T-73,Spain,DEF,33.667351129363446,5000000.0,15000000.0,5000000.0,0.0,4.0,3.0,1.0,2,0.0,0.0,15.424948470398375,-1.098612155334794,True,False,False,False
train,WC-2022,carlos soler,P-30405,372246.0,1997-01-02,T-73,Spain,MID,25.880903490759753,35000000.0,40000000.0,30000000.0,1.0,2.0,0.0,2.0,0,-0.15415067982725836,-14.28571428571429,17.37085861945369,-0.13353138905309414,False,False,False,True
train,WC-2022,dani carvajal,P-71071,138927.0,1992-01-11,T-73,Spain,DEF,30.858316221765914,18000000.0,25000000.0,15000000.0,0.0,2.0,1.0,1.0,1,-0.1823215567939546,-16.666666666666664,16.70588231586044,-0.3285040514164812,True,False,False,False
train,WC-2022,dani olmo,P-40007,293385.0,1998-05-07,T-73,Spain,FWD,24.539356605065024,40000000.0,50000000.0,40000000.0,1.0,4.0,4.0,0.0,0,0.0,0.0,17.50439001207821,-0.22314354631420985,False,True,False,False
train,WC-2022,pablo sarabia,P-81427,74230.0,1992-05-11,T-73,Spain,FWD,30.527036276522928,20000000.0,25000000.0,16000000.0,0.0,1.0,0.0,1.0,0,-0.2231435513142097,-19.999999999999996,16.811242831518264,-0.22314354131421016,False,True,False,False
train,WC-2022,unai simon,P-94271,262396.0,1997-06-11,T-73,Spain,GK,25.44284736481862,25000000.0,20000000.0,25000000.0,0.0,4.0,4.0,0.0,0,0.0,0.0,17.034386382832476,0.22314354131421013,False,False,True,False
